1,"KZ-#,P6","VARL",704,"VARW",572,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
1,"KZ,P6","VARL",704,"VARW",572,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
1,"QZ,","VARL",704,"VARW",572,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
1,"BZL","VARL",704,"VARW",572,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
2,"BZR","VARL",605,"VARW",564,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
2,"BZL,E1M","VARL",605,"VARW",564,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
2,"BZR,E1M","VARL",605,"VARW",564,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
2,"BZL,E1S","VARL",605,"VARW",564,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
2,"BZR,E1S","VARL",605,"VARW",564,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
3,"BZL,F4","VARL",734,"VARW",552,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
3,"BZR,F4","VARL",734,"VARW",552,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
3,"BZL,E1MF4","VARL",734,"VARW",552,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
3,"BZR,E1MF4","VARL",734,"VARW",552,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
3,"BZL,E1SF4","VARL",734,"VARW",552,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
4,"BZR,E1SF4","VARL",425,"VARW",552,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
4,"BZL-#","VARL",425,"VARW",552,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
4,"BZR-#","VARL",425,"VARW",552,"VARX",0,"VARY",0,"VAR1",0, "VAR2",0,"VAR3",0,"VAR4",0
